#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf62.0.102
#tb 0: 333333/10000000
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1280x720
#sar 0: 0/1
#stream#, dts,        pts, duration,     size, hash
0,        360,        360,        1,  1843200, 3d10ae86440c73eafef4979000b39ff8
0,        361,        361,        1,  1843200, 438263b0341919d605dc7de68469ff23
0,        362,        362,        1,  1843200, f86c001db3b5f034c5eec373c09c2de8
0,        363,        363,        1,  1843200, 11fdb47c366e1aa52ef92bc219d29c53
0,        364,        364,        1,  1843200, 7b9fd1a2f007e4bd167ead87aab2b87a
0,        365,        365,        1,  1843200, 5d1e30dfa5e9f6bd3c441e7539375bec
0,        366,        366,        1,  1843200, fd63502d3d796f2e124f9ca50a292280
0,        367,        367,        1,  1843200, 163d5815fa90f559fd52bc0733665f9b
0,        370,        370,        1,  1843200, 5a51426199f76698ad524802d67c65e1
0,        371,        371,        1,  1843200, b8177d3015a7082e3f087c8b0e6ee49d
0,        372,        372,        1,  1843200, 7290224b358bbb47765f48619ef28f6d
0,        373,        373,        1,  1843200, 80dc331ef87213703a14507b7ff52df7
0,        374,        374,        1,  1843200, 3b2f275c0392a759d7c9e131b5d76695
0,        375,        375,        1,  1843200, 36c36098a43d5f7d7c83360789a776bd
0,        376,        376,        1,  1843200, 72b6277dea2343702014ea6c377a3f54
0,        377,        377,        1,  1843200, aceafaf2483132da4a44955444d48822
0,        378,        378,        1,  1843200, 937d52830da06d47aef942cda4e0662e
0,        379,        379,        1,  1843200, a2f84209ea04c942a23c6928ec598fd6
0,        380,        380,        1,  1843200, ea25a61a693eedffae140a7b2657cdfc
0,        381,        381,        1,  1843200, 49fa51860ee15488e07c8893d6761d6a
0,        382,        382,        1,  1843200, 6b947fa373f8bd603d2653706411047c
0,        383,        383,        1,  1843200, 40a9e374fd74171280dd3a92aaecdd1d
0,        384,        384,        1,  1843200, 80ad6d6969d7d4fdc61348ca60eec174
0,        385,        385,        1,  1843200, 3a0d961b980916b2117ae8e9854ffeda
0,        386,        386,        1,  1843200, 9801b0fb773fe355dbd8d0fbd4d8dbd5
0,        387,        387,        1,  1843200, eb25e935c395b0ac16801783b853b6b7
0,        388,        388,        1,  1843200, cc7d80e97de815567460c5a245564f8a
0,        389,        389,        1,  1843200, 993adc22b46407f9cff1eb219dd9d7e5
0,        390,        390,        1,  1843200, e10fcb77a4174803e8bb3040fe32ccdc
0,        391,        391,        1,  1843200, ecf3f43824846dbfa4b68fa3dd56b010
0,        392,        392,        1,  1843200, 740414b207fd70cc83ed10cd39dc2bc8
0,        393,        393,        1,  1843200, 4f228434812b16cd7d2464b37ca9d17a
0,        394,        394,        1,  1843200, a380989205a6d5e4e1c463355ae14fc4
0,        395,        395,        1,  1843200, 9fa3ad7fd1fa34b684e541dddd684615
0,        396,        396,        1,  1843200, 5cc51ae1e98f03f37b4ea63619689f43
0,        397,        397,        1,  1843200, afebdaef58fa73ae2b1462938f7ae404
0,        398,        398,        1,  1843200, c148ec94c1fc8a83b2a824e308def945
0,        399,        399,        1,  1843200, beeffd172b99eb15b7a5e82c1616cae8
0,        400,        400,        1,  1843200, 5a3b3ad789b6b2c22c9ec6799a967e1d
0,        401,        401,        1,  1843200, 5e711bcdeae7f685fe8a874df8679be1
0,        402,        402,        1,  1843200, ccc54f9a55039a130cb11436fcdfe7ae
0,        403,        403,        1,  1843200, 3d6d326633ec93c835f1ac3579c7cd9a
0,        404,        404,        1,  1843200, 5cb13c4bb56c95ffd9105f394194a72d
0,        405,        405,        1,  1843200, 5f6016d4baf25b1afa305dda1dff7a39
0,        406,        406,        1,  1843200, df954c87dd00dfab8f3b5acc19124c41
0,        407,        407,        1,  1843200, 15b16490ca95accd466d892b01c147cb
0,        408,        408,        1,  1843200, 9ae9b4bd6f102b25380392aa8d784890
0,        409,        409,        1,  1843200, cd9bebc62bfb4408d3afa9c8630ab86c
0,        410,        410,        1,  1843200, 4bd022b78f73ef69a3475ff472a73c3c
0,        411,        411,        1,  1843200, 5f85c247980cc507417bfaee350e38e9
0,        412,        412,        1,  1843200, 320ca3748db4e1ead8059879d67fbbc2
0,        413,        413,        1,  1843200, e5651437bff722f6bcb200a4010ccd09
0,        414,        414,        1,  1843200, 9222ae2d777deb8e6632bb16528d0222
0,        415,        415,        1,  1843200, 6528f862b8dc40706e37356e9908b6d3
0,        416,        416,        1,  1843200, ff87c1d8bd4f3c9a2b48b73cc928d6fb
0,        417,        417,        1,  1843200, eb7d9c0d5b768aca9b56648d43444e7e
0,        418,        418,        1,  1843200, f26a6f39d3f20edd603a58f27fcf94d3
0,        419,        419,        1,  1843200, ea98aadf93e2022147b06f38ebfb8fe2
0,        420,        420,        1,  1843200, 74da2078374a647cf96469e036b7ed3e
0,        421,        421,        1,  1843200, 6cedde79354ede753436a93e6e36cf7c
0,        422,        422,        1,  1843200, 2cf36de0fe8f6e1d2cefb2efb1c05603
0,        423,        423,        1,  1843200, 76520604ef2f635b122957f1b432345d
0,        424,        424,        1,  1843200, 2cdeb2c62b5cc67977627a1b72daa465
0,        425,        425,        1,  1843200, 0f7ff308051a0e56fcf7bfb945b0e081
0,        426,        426,        1,  1843200, ecfc3a9f3d8bcc767de3fe54a975da0b
0,        427,        427,        1,  1843200, ac42e286e83ca47f387319aaa2b6a2a8
0,        428,        428,        1,  1843200, 7ce8355db5e8b58c7f5e31c199ddf4d4
0,        429,        429,        1,  1843200, b642b751d4ee21953dc839aa518272f9
0,        430,        430,        1,  1843200, fad34287b57e516b04ec8fa7bec78c70
0,        431,        431,        1,  1843200, 1741620fec4a67218fd4b726d20ec09b
0,        432,        432,        1,  1843200, 799f7e3732e56bb1391c3982573db53b
0,        433,        433,        1,  1843200, dc17f36a29afab3795e01c34361ec377
0,        434,        434,        1,  1843200, de3d4f50e0ad96a92859a1c003a427a1
0,        435,        435,        1,  1843200, 42ed17fcb8b11caf81ad386b0374aff3
0,        436,        436,        1,  1843200, 07220c5d13c5dc4c56fe4c48f07842bb
0,        437,        437,        1,  1843200, 0ddb2081594c72e5e72727e2b58fb1d0
0,        438,        438,        1,  1843200, 2253a5f54b17aceb6de4df9542fb4114
0,        439,        439,        1,  1843200, a5bb4ef06faf6e086357c922b2a00628
0,        440,        440,        1,  1843200, c1b9f76146a4872c93904be6c4d65c21
0,        441,        441,        1,  1843200, 7d9869faf904febb2e5d1641d8127cf6
0,        442,        442,        1,  1843200, 97e87c9aecefb85db46890142a657226
0,        443,        443,        1,  1843200, 0660d2c65c2fb06a148b411c991eec32
0,        444,        444,        1,  1843200, 1c59583dc15b7045366b1375dcddefb9
0,        445,        445,        1,  1843200, d49f4c6a8bd6162cdf06bb5493c09872
0,        446,        446,        1,  1843200, eb881b92cabe600edc6231db07e50310
0,        447,        447,        1,  1843200, f8154f6bab00bf7cd8a436d82ab5450a
0,        448,        448,        1,  1843200, 72171afc1956ed0a59bf94fa57cdfe2d
0,        449,        449,        1,  1843200, 5e7e6aa69c85a4692c8f9c2955f76721
0,        452,        452,        1,  1843200, 3e65f3a60cc1b887084f41d179942c4f
0,        453,        453,        1,  1843200, e0f87a8863c1de580c912bb195d7fc38
0,        454,        454,        1,  1843200, 7f4d5dea250ee974d6eaefe437d9262c
0,        455,        455,        1,  1843200, 0645889ed64b8f32d4b7962f32edad37
0,        456,        456,        1,  1843200, 46f7243a5b13a4f1f62fc54a070c11e4
0,        457,        457,        1,  1843200, 73716865be224e88d61f0c387ad3a455
0,        458,        458,        1,  1843200, 15a44855b27fd17fb3aec760c8b631ea
0,        459,        459,        1,  1843200, 1fa0e87c67f471bd42bad88d1bfbc01b
0,        460,        460,        1,  1843200, 6febcb913a2f02267d5903c33a17c724
0,        461,        461,        1,  1843200, 80fe59a734a0012c246dfaecc21b0067
0,        462,        462,        1,  1843200, 8fd9909e3f55abc5613a155f7b93dcf6
0,        463,        463,        1,  1843200, 10720b4f3fe8f9de4dd052a2a5124c5c
0,        464,        464,        1,  1843200, a610e2c373cbefaf4e53b4b2ecefd4db
0,        465,        465,        1,  1843200, 2de798630be3bb749cb828982dd07a86
0,        466,        466,        1,  1843200, 35f7638a537661d63a9acf0f8c106a87
0,        467,        467,        1,  1843200, 6bafd3caf2383578ae2dc35d9f0ac9e5
0,        468,        468,        1,  1843200, 71f751772fb76ec777c8bbf031d411cb
0,        469,        469,        1,  1843200, 862c57712fcd36b3b1fc7c7074938a6f
0,        470,        470,        1,  1843200, ce84947eda0d2cab379315d3e01d4dab
0,        471,        471,        1,  1843200, 7f2b7e785280c0542b4e60cc6a2b3394
0,        472,        472,        1,  1843200, 6623f50ae091af75f8d90aaf24ade51a
0,        473,        473,        1,  1843200, b2f3ce4fd6d0ccf725b5cb77e12777dd
0,        474,        474,        1,  1843200, e4cc0fd405f8c124525cc062d7cd78f6
0,        475,        475,        1,  1843200, e4a43244d81c33b18402303ea7488a79
0,        476,        476,        1,  1843200, 6e3c434f48657a2d00cf2435abce2a85
0,        477,        477,        1,  1843200, e02a2c3cab22737b54cf18d1d32b7f69
0,        478,        478,        1,  1843200, 42e119b1c87daae15b2da962d4ae0dd5
0,        479,        479,        1,  1843200, 84df29a59633af96dd108367decfa645
0,        480,        480,        1,  1843200, 8657414957fcb82416b2d3af50385e81
0,        481,        481,        1,  1843200, 92544c1667cd9eb44f0b0b6f343c9467
0,        482,        482,        1,  1843200, e965fdbf075059d4f451f2c6675f7fb0
0,        483,        483,        1,  1843200, 5f639d8f94a84a21c420bab55d5acf80
0,        484,        484,        1,  1843200, 47613e79419713b05c86484ec946b5f8
0,        485,        485,        1,  1843200, cb79908e0abe4c47285157ab2cd2e9f2
0,        486,        486,        1,  1843200, 854b293bcd1ce8526ab2b1096111109a
0,        487,        487,        1,  1843200, 98c517af01a2d1415728227f1ef74b74
0,        488,        488,        1,  1843200, 2b6aa5d79d3fc573479a0449adf8e41c
0,        489,        489,        1,  1843200, 2dc58db318e1444a2d65d3cafb527916
0,        490,        490,        1,  1843200, ebb7d0b4b51d178c9ab5151d8c9a97ac
0,        491,        491,        1,  1843200, 0334247b96352e800a997692751e52bb
0,        492,        492,        1,  1843200, 706eea5fce9b0eae9e16954d00acd3cd
0,        493,        493,        1,  1843200, a44f4ea154b6a5647597ae23b5dce164
0,        494,        494,        1,  1843200, c144544ad64a8902e19fa4f0181c3411
0,        495,        495,        1,  1843200, 70be67c5638710925be4f02f9efa7f5f
0,        496,        496,        1,  1843200, 37b41a665f036066e78816955533afcb
0,        497,        497,        1,  1843200, 36c5324daac6f6147eeb8a4124e10577
0,        498,        498,        1,  1843200, f6d6f852dd71119c2066fc158fc37907
0,        499,        499,        1,  1843200, f68640a3f0e0c45f125f4b6c1f8f3c8c
0,        500,        500,        1,  1843200, 446b875421baf3252e58c38ee074e6e8
0,        501,        501,        1,  1843200, 3170ca3dfb7b637b593513e534a20305
0,        502,        502,        1,  1843200, 355111054a4767df26d6b807e05078a7
0,        503,        503,        1,  1843200, cba32428673cf27030a3f865b7101dea
0,        504,        504,        1,  1843200, 19b07636ea0c1194713ebbe0b824b3c6
0,        505,        505,        1,  1843200, d1920d811e069005a2bfc97658bf6991
0,        506,        506,        1,  1843200, b29a9d68274cfb133f70e06e5f114235
0,        507,        507,        1,  1843200, cc3b6f0a6c958806833f75a2cfb2372c
0,        508,        508,        1,  1843200, f2f6008baa9d8671af126173dc177791
0,        509,        509,        1,  1843200, 3aaff703cc6d26dce3d855ec1040d168
0,        510,        510,        1,  1843200, c564d06c090d56ff1c1d53396e78da37
0,        511,        511,        1,  1843200, 1db2faaea70c1e2cc0956b53b3edc3f5
0,        512,        512,        1,  1843200, c117b71bb63cce698d69bfb8bd91b947
0,        513,        513,        1,  1843200, ff85f7c10015307d87e6a0f85b3314e0
0,        514,        514,        1,  1843200, ee12b7fa7a7ac0875fff1d0c7fb5d8f2
0,        515,        515,        1,  1843200, a95fe70c329d37c73aef863304a9dfe8
0,        516,        516,        1,  1843200, e8e7d0d8e9f6533c39d09ea63b69836b
0,        517,        517,        1,  1843200, 9459353528c4e4ec66b5aa5696dd9a79
0,        518,        518,        1,  1843200, 318303614121dcc64b08bb52f88732d2
0,        519,        519,        1,  1843200, 2b0ea104eb75deab08563e6f71c2b2ab
0,        520,        520,        1,  1843200, 0a0ce76ace2869e5f92b7fa20822a22f
0,        521,        521,        1,  1843200, b276a9cd6f0b867ef6e326dd73945e87
0,        522,        522,        1,  1843200, d0eba9a94c5bd367dc35a312c8d0766c
0,        523,        523,        1,  1843200, 496ba1ce3ffbae2e8c57d8a655112f6a
0,        524,        524,        1,  1843200, 340e568ea35bcf63ce45c788f0e5a18a
0,        525,        525,        1,  1843200, 8ab284dfe7522a5bfc4ce82def8c9d0c
0,        526,        526,        1,  1843200, 1ff04b5f7cef4f5873344ebb91659f6b
0,        527,        527,        1,  1843200, 3acca0348f70a56eccb5afd0f84761be
0,        528,        528,        1,  1843200, ffb794edc8044eb98b29831b2f39c82d
0,        529,        529,        1,  1843200, be115cdfd0a43f9652c54bb364069468
0,        530,        530,        1,  1843200, e3c44af9450ecfb4cae0c9c7c468596c
0,        531,        531,        1,  1843200, 6cc7de1e92182aa0c6d2d3e722f812a4
0,        534,        534,        1,  1843200, 01d1d6649e0017bd849256bf904ae294
0,        535,        535,        1,  1843200, 99e66b7da7e414cc50767ef5de422cde
0,        536,        536,        1,  1843200, 104ec9440f5fbc9d8f6920859b9d37fc
0,        537,        537,        1,  1843200, 73c51773e86f59836466d4f80d2de1db
0,        538,        538,        1,  1843200, 5e4be2b606afcd83068a4ae08931404a
0,        539,        539,        1,  1843200, 76240c973b1f2a16c5584a971f614068
0,        540,        540,        1,  1843200, 363ed8b7ca2491a9bafa015a7f5d091e
0,        541,        541,        1,  1843200, 8781d3c0f7d07db83b00f2c986697c95
0,        542,        542,        1,  1843200, bcdb90fb43e79121960f9f0866585ab5
0,        543,        543,        1,  1843200, 186977627266512ff944de1ce03bd494
0,        544,        544,        1,  1843200, 4e70b694da4644ca261deb439ddb0ff0
0,        545,        545,        1,  1843200, ff8c0f0a5daab973a8a7c0fa254a9229
0,        546,        546,        1,  1843200, 2db00d8d19a5189303566eb753722519
0,        547,        547,        1,  1843200, 8b4fdeb16d805471f97321c4abf6e530
0,        548,        548,        1,  1843200, f1a05010839ef11d52f4789b8a141ed9
0,        549,        549,        1,  1843200, 669659d3eef1e5d9e4b57092e64c3809
0,        550,        550,        1,  1843200, 78f496f6bf09b0839ff9e9f324ea24d8
0,        551,        551,        1,  1843200, 63d39becacfe98264d1e412cca382f31
0,        552,        552,        1,  1843200, 8b6e2f66dbcf1a9aa4dad062357d44cd
0,        553,        553,        1,  1843200, ce1af2aeabba88e8330fdd2d61a1b2bb
0,        554,        554,        1,  1843200, 6b9fb5e7184534b2d833c5e4b63e7eb7
0,        555,        555,        1,  1843200, 38d65933081d01c41d9f987150a4246d
0,        556,        556,        1,  1843200, e8d5b4036e913327e45365c842e287b1
0,        557,        557,        1,  1843200, afef84fd2238e433e30e9855d695ca1a
0,        558,        558,        1,  1843200, 7c77f09efff13159f778f870a6624a7a
0,        559,        559,        1,  1843200, 307aec8ac39b7ccd3c8ee08ac04fe044
0,        560,        560,        1,  1843200, 177d3a1981347f18eb98d90dcf9f608b
0,        561,        561,        1,  1843200, dcf28c6f61d417438afa53407ec535cc
0,        562,        562,        1,  1843200, a512d38b82f39ede58bc04c485ae9c95
0,        563,        563,        1,  1843200, 29fdace837e09e390730b8b9e44bf585
0,        564,        564,        1,  1843200, 59cd74e902d693b10adb02fc00196b25
0,        565,        565,        1,  1843200, a22f080f6b03f723a1b9736d3e344fe2
0,        566,        566,        1,  1843200, 8f475fee1d135e2326c93ded55cfb117
0,        567,        567,        1,  1843200, bc31913a08280e2c171f6d4ca2074679
0,        568,        568,        1,  1843200, 64744f99086ca546aec49c978bc5679a
0,        569,        569,        1,  1843200, a730e582e5728ea45248278f39129152
0,        570,        570,        1,  1843200, 333e40d652554192829340daf296cab4
0,        571,        571,        1,  1843200, 5ac58da735bafb1203da9b919291e4db
0,        572,        572,        1,  1843200, 721a8763e15ff5cc83120c17860e0113
0,        573,        573,        1,  1843200, 582047a5d492b80b2e76d4939456cfc4
0,        574,        574,        1,  1843200, 6f9788afd8901eff1f10c77e4203e16b
0,        575,        575,        1,  1843200, f656e8d184ed6d6ea2b69fb2d38fb6d4
